"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","Company","Year"
0.00166561248155176,0.00704195656757327,0.016719375922412,0.00477194462014196,0.658176962541289,0.00381615011596036,0.00357720148991496,0.00250193267271066,0.00130718954248366,0.0612832946798791,0.00763932813268677,0.00441352168107386,0.0244852062688875,0.187089746292782,0.00286035561177876,0.00608616206339166,0.00656405931548247,"JARDINE CYCLE & CARRIAGE LTD",2018
0.00842901355191026,0.00214422274566138,0.00501726997137515,0.00609466268101782,0.684852069755897,0.0025033536488756,0.0041194427133396,0.0025033536488756,0.00340118090691116,0.0202803333579796,0.00519683542298227,0.00340118090691116,0.00214422274566138,0.225164513641693,0.00447857361655382,0.0184846788419085,0.00178509184244716,"JARDINE CYCLE & CARRIAGE LTD",2019
0.00586367880485528,0.00507002801120448,0.00411764705882353,0.00332399626517274,0.601260504201681,0.00300653594771242,0.00951447245564893,0.00221288515406162,0.00141923436041083,0.0118954248366013,0.0072922502334267,0.0707843137254902,0.00237161531279178,0.256657329598506,0.0120541549953315,0.00221288515406162,0.000943043884220355,"JARDINE CYCLE & CARRIAGE LTD",2020
0.00475984675045554,0.00386628042797739,0.00227771807690511,0.00813554174648414,0.466832920618605,0.00307199925244125,0.0258082979021632,0.00406485072186142,0.0230283137877868,0.0496367331682474,0.00197986263607905,0.0972936037004158,0.000490585431948792,0.296161753025277,0.0056534130729337,0.00605055366070177,0.000887726019716862,"JARDINE CYCLE & CARRIAGE LTD",2021
0.0188995750391411,0.0246029970923731,0.0112950123014985,0.207112502795795,0.30977409975397,0.0227018564079624,0.0645269514649966,0.0455155446208902,0.0131961529859092,0.0188995750391411,0.0968463430999776,0.0093938716170879,0.0987474837843883,0.0112950123014985,0.0169984343547305,0.0150972936703198,0.0150972936703198,"JARDINE MATHESON HLDGS LTD",2015
0.013827044762128,0.0456995547222873,0.00785094914459808,0.226974455120694,0.360440590578861,0.0317553316147176,0.0417154909772674,0.0556597140848371,0.00785094914459808,0.00984298101710804,0.0676119053198969,0.011835012889618,0.0417154909772674,0.0178111085071479,0.011835012889618,0.0237872041246778,0.0237872041246778,"JARDINE MATHESON HLDGS LTD",2016
0.01839748244977,0.0513192931493585,0.0101670297748729,0.189179375453885,0.386710239651416,0.0163398692810458,0.0307431614621157,0.0307431614621157,0.0101670297748729,0.0225127087872186,0.0677801984991527,0.0369160009682886,0.0657225853304285,0.0122246429435972,0.00810941660614863,0.0286855482933914,0.0142822561123215,"JARDINE MATHESON HLDGS LTD",2017
0.029546065001343,0.0546602202524846,0.027262959978512,0.171098576416868,0.246441042170293,0.0569433252753156,0.0455278001611604,0.159683051302713,0.0409615901154983,0.00899811979586355,0.0181305398871878,0.0226967499328499,0.0249798549556809,0.0181305398871878,0.0318291700241741,0.0249798549556809,0.0181305398871878,"JARDINE MATHESON HLDGS LTD",2018
0.0355794243517664,0.0498447595871444,0.0141814214986993,0.12402450281111,0.232441050599983,0.0184610220693127,0.106906100528657,0.118318368716959,0.0198875555928506,0.00704875388101032,0.131157170428799,0.031299823781153,0.0127548879751615,0.031299823781153,0.0198875555928506,0.0327263573046908,0.0141814214986993,"JARDINE MATHESON HLDGS LTD",2019
0.0117186682570574,0.0448029798899282,0.00389227195680834,0.10954862201017,0.215204972063532,0.0604557724904263,0.0408897817398037,0.0416012723125536,0.0120744135434323,0.0181220834118066,0.138363990206542,0.165044886684663,0.0127859041161822,0.0935400841232971,0.00567099838868311,0.0184778286981815,0.00780547010693285,"JARDINE MATHESON HLDGS LTD",2020
0.0108246688505911,0.0907278165503489,0.00477140008545791,0.0217205526278308,0.238427574419598,0.0253525138869107,0.0192992451217775,0.0132459763566444,0.0108246688505911,0.216635806865119,0.05077624270047,0.15852442671984,0.0132459763566444,0.0967810853154821,0.0108246688505911,0.0108246688505911,0.00719270759151118,"JARDINE MATHESON HLDGS LTD",2021
0.010448953688016,0.517721856105895,0.0047173286037274,0.00929299568782334,0.00365770043688413,0.00563246202054659,0.00259807227004086,0.0182998351059912,0.0102562940213172,0.0739784787819376,0.0071737393541368,0.00259807227004086,0.00433200927032984,0.311383353071505,0.0100154694379438,0.00515081285379964,0.00274256702006494,"KEPPEL CORPORATION LIMITED",2015
0.00828801881399236,0.556627570193477,0.00414265471284548,0.0106831180724328,0.00340570109486381,0.00137907864541422,0.00266874747688214,0.011235833285919,0.0075510651960107,0.0674746062581451,0.00962374724658414,0.00137907864541422,0.00552444274656111,0.295377512618976,0.0116043100949099,0.00216209186451975,0.000872423033051828,"KEPPEL CORPORATION LIMITED",2016
0.00161293952602084,0.575986956445631,0.00671432965483094,0.00314335656466387,0.00276075230500311,0.00305833339585037,0.00730949183652545,0.00930753630364274,0.00220810170771535,0.0579833004493725,0.0072669802521187,0.00832976986228747,0.00114531209754658,0.305230675359035,0.00531144736940816,0.000762707837885824,0.00186800903246135,"KEPPEL CORPORATION LIMITED",2017
0.00231477313937249,0.526253385355716,0.00314551949939173,0.00240222012463767,0.000609556926701423,0.00935425545321972,0.00213987916884212,0.00935425545321972,0.00270828457306581,0.0535587065047697,0.00353903093308505,0.0295982325421096,0.00318924299202432,0.341084394056691,0.00795510368897679,0.000959344867762154,0.00183381472041398,"KEPPEL CORPORATION LIMITED",2018
0.00373525380915272,0.498066413741044,0.00136804586862362,0.00182487547118187,0.00311230435111874,0.000703566446720721,0.00971556860627884,0.00132651590475469,0.00988168846175457,0.0529067310299675,0.00278006464016729,0.0674006884202246,0.00215711518213332,0.336805564037983,0.00531339243617211,0.000495916627376064,0.00240629496534691,"KEPPEL CORPORATION LIMITED",2019
0.00300821303291959,0.480538316243929,0.000786309363194819,0.000463774959525094,0.000822146519158122,0.00659192862924987,0.00519427954668106,0.00264984147328656,0.0203533965191581,0.0407805754182407,0.00114468092282785,0.119944852941176,0.0018972611980572,0.306047203858608,0.00881383229897464,0.000320426335671883,0.000642960739341608,"KEPPEL CORPORATION LIMITED",2020
0.00418563878534972,0.438695152917993,0.000152139185620674,0.00369299761286373,0.000921891017630034,0.00169164284963939,0.0114213060062377,0.00418563878534972,0.0178256412485556,0.049108355701416,0.00206112372900389,0.158659436432988,0.00221507409540576,0.299708762130383,0.00239981453508801,0.00261534504805063,0.000460039918424418,"KEPPEL CORPORATION LIMITED",2021
0.0140994542146756,0.216419041843542,0.0128107944208611,0.01538811400849,0.0604912067919951,0.024408732565191,0.0115221346270467,0.0140994542146756,0.0076561552456034,0.0205427531837477,0.0849757428744694,0.0115221346270467,0.0218314129775622,0.226728320194057,0.235748938750758,0.0128107944208611,0.00894481503941783,"KEPPEL DC REIT",2015
0.013652590615251,0.117807866722413,0.0385295725726048,0.0024442800630367,0.0169330717524845,0.00299102691924227,0.0163863248962789,0.00408452063165343,0.00435789405975621,0.00107741292252275,0.013652590615251,0.00927861576560641,0.00545138777216737,0.534975718007269,0.215675553983212,0.00189753320683112,0.000804039494419966,"KEPPEL DC REIT",2016
0.0105858597856104,0.112806960239926,0.00427591531312172,0.000994744187427621,0.0209341687204917,0.0080618819966149,0.00907147311221308,0.00478071087092081,0.000742346408528076,0.00881907533331354,0.00705229088101672,0.00478071087092081,0.00755708643881581,0.489889241915848,0.299328918846691,0.00326632419752353,0.00705229088101672,"KEPPEL DC REIT",2017
0.00916346438072716,0.101800562916886,0.0154994923466437,0.0043568224755491,0.0133146551170173,0.012877687671092,0.00916346438072716,0.00523075736739966,0.00894498065776453,0.0281715482784768,0.0100373992725777,0.00610469225925022,0.00217198524592271,0.442416687015641,0.324216992892853,0.00107956663110951,0.0054492410903623,"KEPPEL DC REIT",2018
0.00641001423048346,0.0815545229010037,0.0119762741320035,0.00726636190764038,0.00769453574621885,0.00405505811830191,0.00855088342337577,0.00790862266550808,0.00341279736043422,0.00469731887616961,0.00448323195688038,0.0211820116614404,0.0102635787776896,0.50887201380231,0.308914831186167,0.00105784124825267,0.00170010200612037,"KEPPEL DC REIT",2019
0.00374614588878064,0.130090690877683,0.0097219013950125,0.00664865570609326,0.0034046741455674,0.00442908937520714,0.0218441482790828,0.00477056111842039,0.00767307093573301,0.0121122035975052,0.00869748616537276,0.0650403237955589,0.00118510781468128,0.461830489409354,0.256264499994978,0.000843636071468027,0.00169731542950115,"KEPPEL DC REIT",2020
0.00412250599775274,0.0970497130189195,0.00412250599775274,0.00425157156305992,0.00321904704060251,0.00244465364875945,0.0163837347019345,0.0122536366121048,0.00670381730389626,0.00296091590998816,0.00438063712836709,0.161711561237815,0.00360624373652404,0.449011509611589,0.224566491542409,0.000766801299766164,0.00244465364875945,"KEPPEL DC REIT",2021
0.085281045751634,0.00794771241830065,0.021281045751634,0.130614379084967,0.0550588235294118,0.0337254901960784,0.0283921568627451,0.119058823529412,0.00616993464052288,0.00616993464052288,0.0497254901960784,0.0123921568627451,0.021281045751634,0.0186143790849673,0.370614379084967,0.00616993464052288,0.0275032679738562,"MAPLETREE COMMERCIAL TRUST",2015
0.0482618168040163,0.0160556976413754,0.00317324997631903,0.153736857061665,0.0458463578668182,0.0168608506204414,0.0514824287202804,0.123946196836222,0.0208866155157715,0.0112247797669793,0.03940513403429,0.00639386189258312,0.0329639102017619,0.0474566638249503,0.355025101828171,0.00800416785071517,0.0192763095576395,"MAPLETREE COMMERCIAL TRUST",2016
0.035132957292506,0.00545259199570239,0.0164114961052914,0.0278270212194467,0.0260005372011818,0.00636583400483481,0.0123019070641955,0.0205210851463873,0.0059092130002686,0.032849852269675,0.0141283910824604,0.00316948697287134,0.00362610797743755,0.225543916196616,0.557964007520817,0.00271286596830513,0.00408272898200376,"MAPLETREE COMMERCIAL TRUST",2017
0.0166641720301352,0.0025278983518768,0.0194914267657869,0.0282559164463071,0.0336277004440453,0.00450697666683298,0.0107269370852667,0.0296695438141329,0.0087478587703105,0.00365880024613747,0.00309334929900713,0.0101614861381363,0.0107269370852667,0.235776414043141,0.573350629479951,0.00167972193118129,0.00733423140248466,"MAPLETREE COMMERCIAL TRUST",2018
0.00817345464683073,0.00127987429353473,0.00278784499581823,0.0320855614973262,0.0381174443064602,0.00300326938185873,0.0111893960513977,0.0340243809716907,0.00451124008414223,0.00214157183769673,0.0122665179816002,0.00881972780495223,0.00795803026079023,0.245571128063462,0.582494867830803,0.00300326938185873,0.00257242060977773,"MAPLETREE COMMERCIAL TRUST",2019
0.0114480131812638,0.00380887167526159,0.00580959921254788,0.00271756574583271,0.0170864271499797,0.00380887167526159,0.00726467378511972,0.0465516872445595,0.00417264031840455,0.00344510303211863,0.00999293860869193,0.0225429567971241,0.00435452463997603,0.270269402777481,0.583292320201999,0.00217191278111827,0.00126249117326086,"MAPLETREE COMMERCIAL TRUST",2020
0.00729485414675633,0.00207798128940054,0.00938160328969865,0.00341946288129203,0.0117664594530613,0.0026741953302412,0.00580431904465468,0.0347207000254268,0.00535715851402418,0.00401567692213269,0.00416473043234286,0.0979193883545369,0.00371756990171236,0.280211831341569,0.52451053457603,0.00222703479961071,0.000736499697509053,"MAPLETREE COMMERCIAL TRUST",2021
0.00191748623739717,0.00331951918517144,0.00209274035586895,0.00507206036988928,0.00735036391002247,0.00226799447434074,0.00244324859281252,0.0112059545164017,0.0048968062514175,0.594451660790499,0.0092781592132121,0.0048968062514175,0.00367002742211501,0.0711428630337519,0.273561369868663,0.00104121564503825,0.00139172388198181,"MAPLETREE INDUSTRIAL TRUST",2015
0.0017281007916915,0.00809568400442666,0.000859793989954882,0.0105558866093471,0.015186856218609,0.00317527879458585,0.000570358389376011,0.00578019919979569,0.00476717459776964,0.625606537839448,0.00549076359921682,0.00447773899719077,0.00360943219545416,0.0374733974631821,0.269890184728016,0.00158338299140206,0.00114922959053375,"MAPLETREE INDUSTRIAL TRUST",2016
0.00396360688226286,0.00335104945500405,0.00365732816863346,0.00457616430952166,0.00396360688226286,0.00610755787766868,0.00396360688226286,0.0079452301594451,0.00426988559589226,0.0214214935591388,0.00488244302315107,0.0085577875867039,0.00549500045040987,0.182830375641834,0.728925322043059,0.00304477074137465,0.00304477074137465,"MAPLETREE INDUSTRIAL TRUST",2017
0.00364507842658898,0.00218130677496663,0.00364507842658898,0.00218130677496663,0.00803639338145602,0.00779243143951896,0.0124277083363231,0.0102320508588895,0.0058407359040225,0.016575061349253,0.00730450755564485,0.00974412697501543,0.00510885007821133,0.174662399724467,0.720893187721539,0.0041330023104631,0.00559677396208544,"MAPLETREE INDUSTRIAL TRUST",2018
0.00252363035697899,0.0011585757547949,0.018514269982564,0.00193860695604295,0.00505873176103515,0.00330366155822704,0.00681380196384326,0.00135358355510691,0.0042787005597871,0.00369367715885106,0.00213361475635496,0.0111039735707075,0.0042787005597871,0.20513673488116,0.725027530512985,0.00154859135541892,0.00213361475635496,"MAPLETREE INDUSTRIAL TRUST",2019
0.00255936896870018,0.00541243601577578,0.0168247042040782,0.00370059578753042,0.00198875555928505,0.00255936896870018,0.00427120919694554,0.00141814214986993,0.0105479567005119,0.0158261307376017,0.00184610220693127,0.0290928925065033,0.00198875555928505,0.204699169254007,0.693429554418058,0.00213140891163884,0.00170344885457749,"MAPLETREE INDUSTRIAL TRUST",2020
0.00421709197183375,0.00366135116934403,0.015554204342624,0.00555086989780907,0.00355020300884609,0.000771498996397492,0.0015495361198831,0.00143838795938515,0.00855187023125355,0.0151096117006322,0.00288331404585842,0.10224976953102,0.00532857357681319,0.217732708288384,0.60386141785824,0.00566201805830702,0.0023275732433687,"MAPLETREE INDUSTRIAL TRUST",2021
0.0371517027863777,0.0422864909763649,0.0153288529789323,0.0512723703088424,0.0191799441214226,0.0307332175488938,0.0166125500264291,0.0987691610662237,0.0191799441214226,0.0281658234539002,0.0564071584988296,0.0101940647889451,0.0204636411689194,0.0743789171637846,0.456920637317828,0.0114777618364419,0.0114777618364419,"MAPLETREE LOGISTICS TRUST",2015
0.0227658371040724,0.0227658371040724,0.0119485294117647,0.129736990950226,0.0708427601809955,0.00593891402714932,0.0468042986425339,0.0504100678733032,0.0131504524886878,0.0179581447963801,0.094881221719457,0.0131504524886878,0.0371889140271493,0.0552177601809955,0.385746606334842,0.0131504524886878,0.00834276018099547,"MAPLETREE LOGISTICS TRUST",2016
0.0135726094608288,0.0153858460882086,0.0072262812649992,0.0058663537944643,0.0190123193429684,0.00405311716708442,0.0335182123620074,0.0149325369313637,0.0212788651271932,0.0285318116367127,0.00631966295130926,0.00223988053970455,0.010399445362914,0.21438856594315,0.591995093595008,0.00949282704922404,0.00178657138285958,"MAPLETREE LOGISTICS TRUST",2017
0.00219248384058206,0.0201383700912723,0.00964692889856108,0.00578166109072011,0.00992301945626401,0.00605775164842304,0.00522947997531426,0.00826647611004645,0.0201383700912723,0.0154448306103225,0.0182057361873518,0.00771429499464059,0.00136421216747328,0.253710981907948,0.595511092344171,0.0129600155909962,0.00771429499464059,"MAPLETREE LOGISTICS TRUST",2018
0.00267118566176471,0.00169462316176471,0.0207375919117647,0.0119485294117647,0.00608915441176471,0.00584501378676471,0.00633329503676471,0.00218290441176471,0.00340360753676471,0.00389188878676471,0.00755399816176471,0.0209817325367647,0.00364774816176471,0.297104779411765,0.599839154411765,0.00364774816176471,0.00242704503676471,"MAPLETREE LOGISTICS TRUST",2019
0.00642291905702559,0.00199903005642233,0.00722726251168072,0.0110478939212926,0.0118522373759478,0.00340663110206882,0.0114500656486202,0.0120533232396115,0.00421097455672396,0.00340663110206882,0.00581966146603423,0.0426183745165068,0.00581966146603423,0.244508581634946,0.621745661868206,0.00300445937474125,0.00340663110206882,"MAPLETREE LOGISTICS TRUST",2020
0.00309021795608062,0.00618955159934732,0.00138558445228394,0.0043299514133873,0.0108385520642474,0.0043299514133873,0.00154055113444727,0.00200545118093727,0.0139378857075141,0.00990875197126735,0.00882398519612401,0.131557597469485,0.00231538454526394,0.259250143572073,0.532766337590359,0.00355511800257062,0.00417498473122396,"MAPLETREE LOGISTICS TRUST",2021
0.0383016364440513,0.0646174259177355,0.00672268907563025,0.17063246351172,0.0480760725342769,0.024015922158337,0.0631136665192393,0.0330384785493145,0.00371517027863777,0.00446704997788589,0.351835471030517,0.00597080937638213,0.120256523662096,0.00672268907563025,0.00973020787262273,0.0119858469703671,0.0367978770455551,"OVERSEA-CHINESE BANKING CORP",2015
0.0714388111052707,0.0584412481483251,0.00970038705977923,0.149424188846944,0.0884981124862618,0.016199168538252,0.0462560328761887,0.0884981124862618,0.0113250824293974,0.0153868208534429,0.278587470731591,0.016199168538252,0.10799445692168,0.00320160558130645,0.00563864863573374,0.0145744731686338,0.0186362115926793,"OVERSEA-CHINESE BANKING CORP",2016
0.0217660834825734,0.0145061303209809,0.00560683289709326,0.00209395233503237,0.0215318914451026,0.00537264085962254,0.0353492216558755,0.00467006474721036,0.0119300179088029,0.0580658492905359,0.447058823529412,0.0248105799696928,0.00209395233503237,0.292960462873674,0.0442485190797631,0.00349910455985673,0.00443587270973963,"OVERSEA-CHINESE BANKING CORP",2017
0.0160938089265824,0.00670063761302941,0.00371867846586972,0.00520965803944956,0.0129627518220647,0.00192950297757391,0.048000771801191,0.00565695191152352,0.00327138459379577,0.0313018005770968,0.481130337926135,0.101676036450065,0.010278988589621,0.238249765389979,0.0247414904533455,0.00506056008209158,0.00401687438058569,"OVERSEA-CHINESE BANKING CORP",2018
0.00405839145731745,0.0115347818035924,0.00746867477316215,0.00537003888648849,0.0091738164310845,0.00759983951607925,0.0368495771865934,0.0176995247206963,0.013633417690266,0.0441948027899512,0.497893648540214,0.135878958089007,0.0091738164310845,0.183360595024998,0.0115347818035924,0.00379606197148324,0.000779272884389852,"OVERSEA-CHINESE BANKING CORP",2019
0.000660057379245443,0.0011044524464602,0.00243763764810446,0.00599279818582249,0.0097701562571479,0.00721488462066306,0.00265983518171184,0.00910356365632577,0.00288203271531921,0.0148806995301176,0.480495631204376,0.229523516994844,0.0148806995301176,0.193971911617663,0.0178803662338172,0.00332642778253397,0.00321532901573028,"OVERSEA-CHINESE BANKING CORP",2020
0.00236060939808219,0.00485278142185368,0.00165768908368511,0.00165768908368511,0.00798397191325888,0.00977322362263328,0.0123931993399315,0.00491668326861705,0.0303496182804389,0.0122014937996414,0.487120018945018,0.219818593933835,0.00670593497799145,0.181094074795232,0.0102844383967403,0.00402205741392985,0.00280792232542579,"OVERSEA-CHINESE BANKING CORP",2021
0.0224880912817104,0.0959344189653262,0.0111886562534618,0.103467375650825,0.0789852664229534,0.175030464163066,0.0940511797939515,0.0526199180237067,0.0187216129389609,0.0187216129389609,0.0432037221668328,0.0281378087958347,0.116650049850449,0.0206048521103357,0.0281378087958347,0.0149551345962114,0.0771020272515786,"SATS LTD.",2015
0.0242467718794835,0.0827833572453372,0.0169296987087518,0.0901004304160689,0.0486370157819225,0.143758967001435,0.0559540889526542,0.141319942611191,0.0169296987087518,0.0144906743185079,0.0242467718794835,0.0144906743185079,0.102295552367288,0.0388809182209469,0.012051649928264,0.0315638450502152,0.141319942611191,"SATS LTD.",2016
0.00421532544604765,0.0144989366172968,0.00129261490263999,0.00573080498707385,0.00638029621894222,0.68444914228952,0.000859620748061078,0.00410707690740293,0.00508131375520548,0.0208856003973358,0.00280809444366619,0.00497306521656075,0.00443182252333711,0.218222686346675,0.00757103014403423,0.00583905352571858,0.00865351553048152,"SATS LTD.",2017
0.00653963617049529,0.0214380560350551,0.00202496348426504,0.00202496348426504,0.0031536316558226,0.668277785154694,0.00405656619306865,0.00383083255875714,0.00462090027884743,0.0147789138228655,0.00258929757004382,0.00936130659938919,0.0147789138228655,0.22956446687027,0.000670561678395963,0.00405656619306865,0.00823263842783163,"SATS LTD.",2018
0.00418669073051982,0.0148003189859604,0.0017785565885291,0.00543535287821871,0.00249207781578561,0.625663679670941,0.014175987912111,0.00204612704875029,0.00204612704875029,0.0255031373948081,0.00302721873622799,0.0316572579798955,0.0117678537701202,0.213872741390527,0.00382993011689157,0.00561373318503284,0.0321032087469308,"SATS LTD.",2019
0.00310698395959614,0.0121446904563737,0.00221802922220818,0.025997568447336,0.00244026790655517,0.559370410880109,0.0108112583502917,0.00636648466335197,0.00206987009931019,0.00206987009931019,0.00399593869698409,0.0985955386673523,0.0171080210734564,0.229790441993525,0.00266250659090216,0.00103275623902424,0.0202193626543143,"SATS LTD.",2020
0.00109718977843845,0.00300252471626436,0.0122283570467898,0.0240614898185508,0.013933130412213,0.554346287251363,0.025766263183974,0.00310280550246573,0.00841768717113801,0.00139803213704254,0.004005332578278,0.141289728887945,0.00420589415068073,0.170972841603549,0.00671291380571482,0.000996908992237087,0.0244626129633562,"SATS LTD.",2021
0.00218822421450137,0.105468713933541,0.00485656513429418,0.0269880986455169,0.0101932469738798,0.00642617744005466,0.0103502082044559,0.00752490605408699,0.0114489368184882,0.289427276168669,0.00626921620947861,0.0202387657307469,0.00736794482351095,0.45737579288504,0.0101932469738798,0.0163147349663457,0.00736794482351095,"SEMBCORP INDUSTRIES LTD",2015
0.00308958873933578,0.0153872720144865,0.00182015046577184,0.00237552971045606,0.0027722291709448,0.00253420949465156,0.00182015046577184,0.00316892863143353,0.00237552971045606,0.686920118729815,0.00189949035786958,0.00451770679709523,0.000550712192207889,0.264355853417216,0.00237552971045606,0.00324826852353128,0.000788731868501129,"SEMBCORP INDUSTRIES LTD",2016
0.00282356109267458,0.00531447263165398,0.00154444435644192,0.00289088302616051,0.00215034175781528,0.00228498562478714,0.00154444435644192,0.00093854695506855,0.00935378864080976,0.658943124846545,0.00390071202844946,0.0216737024687349,0.00215034175781528,0.278304912917099,0.002419629491759,0.002419629491759,0.00134247855598413,"SEMBCORP INDUSTRIES LTD",2017
0.00229709923546041,0.00256006682470503,0.00163968026234884,0.00111374508385959,0.00288877631126081,0.00229709923546041,0.00367767907899469,0.00144245457041537,0.00611012927950748,0.669380131251764,0.00183690595428231,0.0392440455243303,0.00459806564135088,0.255074694396857,0.000456326110748027,0.00374342097630585,0.00163968026234884,"SEMBCORP INDUSTRIES LTD",2018
0.0120956047143196,0.0169140717694518,0.00940622775331558,0.00469981807155852,0.00178632636380415,0.0120956047143196,0.0219566535713344,0.00895799825981491,0.00324307221768134,0.394659477417143,0.00357924433780684,0.119446568407731,0.00189838373717932,0.367205420940227,0.00716508028581222,0.0110870883539431,0.00380335908455718,"SEMBCORP INDUSTRIES LTD",2019
0.00273798359365736,0.0131832832088305,0.0113507745044142,0.00365423794586554,0.0108010218930893,0.00512024490939861,0.00988476754088111,0.002921234464099,0.00493699403895698,0.381884034537399,0.00200498011189083,0.175177052679236,0.00438724142763208,0.362092940529703,0.00475374316851534,0.00420399055719044,0.000905474889241018,"SEMBCORP INDUSTRIES LTD",2020
0.00197603449786335,0.0206753560269052,0.00545112964927821,0.00313439954833497,0.0173657415969863,0.00346536099132686,0.0158764151035228,0.00164507305487146,0.00809882119321334,0.336743534084162,0.00710593686423767,0.215942607392121,0.00280343810534308,0.345017570158959,0.00760237902872551,0.00412728387731065,0.00296891882683903,"SEMBCORP INDUSTRIES LTD",2021
